MA,CH5N,CN,74-89-5
DMA,C2H7N,CNC,124-40-3
EA,C2H7N,CCN,27522
MEA,C2H7NO,NCCO,141-43-5
EDA,C2H8N2,NCCN,107-15-3
PD,C3H10N2,C(CN)CN,109-76-2
IPA,C3H9N,CC(C)N,75-31-0
PA,C3H9N,CCCN,107-10-8
TRIM,C3H9N,CN(C)C,75-50-3
1AP,C3H9NO,CC(CN)O,78-96-6
2AP,C3H9NO,CC(CO)N,78-91-1
3AP,C3H9NO,C(CN)CO,156-87-6
MAE,C3H9NO,CNCCO,109-83-1
SAPD,C3H9NO2,C(C(CO)N)O,534-03-2
PPZ,C4H10N2,C1CNCCN1,110-85-0
DA,C4H11N,CCNCC,109-89-7
TBA,C4H11N,CC(C)(C)N,75-64-9
BA,C4H11N,CCCCN,109-73-9
IBA,C4H11N,CC(C)CN,78-81-9
SBA,C4H11N,CCC(C)N,13952-84-6
1AB,C4H11NO,CCC(CN)O,13552-21-1
2AB,C4H11NO,CCC(CO)N,96-20-8
4AB,C4H11NO,C(CCO)CN,13325-10-5
AMP,C4H11NO,CC(C)(CO)N,124-68-5
EAE,C4H11NO,CCNCCO,110-73-6
DMMEA,C4H11NO,CN(C)CCO,108-01-0
2AEE,C4H11NO2,C(COCCO)N,929-06-6
AMPD,C4H11NO2,CC(CO)(CO)N,115-69-5
DEA,C4H11NO2,C(CO)NCCO,111-42-2
TMA,C4H11NO3,C(C(CO)(CO)N)O,77-86-1
DMEDA,C4H12N2,CNCCNC,110-70-3
MAPA,C4H12N2,CNCCCN,6291-84-5
BDA,C4H12N2,C(CCN)CN,110-60-1
TRIS,C4H12NO3,C(C(CO)(CO)[NH3+])O,121351-02-8
DETA,C4H13N3,C(CNCCN)N,111-40-0
MOR,C4H9NO,C1COCCN1,110-91-8
TMOR,C4H9NS,C1CSCCN1,123-90-0
PPD,C5H11N,C1CCNCC1,110-89-4
nCPEA,C5H11NO,C1CC1NCCO,35265-06-6
4-MeMOR,C5H11NO,CN1CCOCC1,109-02-4
2-methylPZ,C5H12N2,CC1CNCCN1,109-07-9
1-methylPZ,C5H12N2,CN1CCNCC1,109-01-3
DMIPA,C5H13N,CC(C)N(C)C,996-35-0
PA2,C5H13N,CCCCCN,110-58-7
3DMAP,C5H13NO,CN(C)CCCO,3179-63-3
IPAE,C5H13NO,CC(C)NCCO,109-56-8
1DMA2P,C5H13NO,CC(CN(C)C)O,108-16-7
5AP,C5H13NO,C(CCN)CCO,2508-29-4
PAE,C5H13NO,CCCNCCO,2508-29-4
AEPD,C5H13NO2,CCC(CO)(CO)N,115-70-8
MDEA,C5H13NO2,CN(CCO)CCO,105-59-9
2PIPM,C6H13NO,C1CCNC(C1)CO,3433-37-2
3PIPM,C6H13NO,C1CC(CNC1)CO,4606-65-9
4PIPM,C6H13NO,C1CNCCC1CO,6457-49-4
12HEPP,C6H13NO,C1CCN(CC1)CO,217231
PRYE,C6H13NO,C1CCN(C1)CCO,2955-88-6
4-EtMOR,C6H13NO,CCN1CCOCC1,100-74-3
2MORE,C6H13NO2,C1COCCN1CCO,622-40-2
TRC,C6H13NO5,C(C(=O)O)NC(CO)(CO)CO,1389475
1-ethylPZ,C6H14N2,CCN1CCNCC1,5308-25-8
"1,4-Me2PPZ",C6H14N2,CN1CCN(CC1)C,106-58-1
1-(2-EtOH)PPZ,C6H14N2O,C1CN(CCN1)CCO,103-76-4
TREA,C6H15N,CCN(CC)CC,121-44-8
AEP,C6H15N3,C1CN(CCN1)CCN,140-31-8
EAMP,C6H15NO,CCNC(C)(C)CO,82922-13-2
IBAE,C6H15NO,CC(C)CNCCO,17091-40-6
MPAE,C6H15NO,CCC(C)NCCO,35265-04-4
TBAE,C6H15NO,CC(C)(C)NCCO,4620-70-6
6AH,C6H15NO,C(CCCO)CCN,4048-33-3
BAE,C6H15NO,CCCCNCCO,111-75-1
DMA2M1P,C6H15NO,CC(C)(CO)N(C)C,7005-47-2
DEEA,C6H15NO,CCN(CC)CCO,100-37-8
IPAP,C6H15NO,CC(C)NCCCO,33918-15-9
DIPA,C6H15NO2,CC(CNCC(C)O)O,110-97-4
EDEA,C6H15NO2,CCN(CCO)CCO,139-87-7
TEA,C6H15NO3,OCCN(CCO)CCO,102-71-6
3QCD,C7H13NO,C1CN2CCC1C(C2)O,1619-34-7
2PIPE,C7H13NO,C1CCNC(C1)CCO,1484-84-0
nCPnEA,C7H13NO,C1CCC(C1)NCCO,2842-39-9
1PE,C7H13NO,C1CCN(CC1)CCO,3040-44-6
4-PIPE,C7H13NO,C1CNCCC1CCO,622-26-4
PRLD12PD,C7H15NO2,C1CCN(C1)CC(CO)O,85391-19-1
3MORP,C7H16N2O,C1COCCN1CCCN,123-00-2
1DEA2P,C7H17NO,CCN(CC)CC(C)O,4402-32-8
3DEA1P,C7H17NO,CCN(CC)CCCO,622-93-5
4IPB,C7H17NO,CC(C)NCCCCO,42042-71-7
DEA12PD,C7H17NO2,CCN(CC)CC(CO)O,621-56-7
nCHEA,C8H17NO,C1CCC(CC1)NCCO,2842-38-8
1M2PPE,C8H17NO,CN1CCCCC1CCO,533-15-3
1PP,C8H17NO,C1CCN(CC1)CCCO,104-58-5
3PPE,C8H17NO2,C1CCN(CC1)CC(CO)O,4847-93-2
2DIPA,C8H19NO,CC(C)N(CCO)C(C)C,96-80-0
DEAB,C8H19NO,CCN(CC)CCC(C)O,5467-48-1
DMAH,C8H19NO,CN(C)CCCCCCO,1862-07-3
tBDEA,C8H19NO2,CC(C)(C)N(CCO)CCO,2160-93-2
DEAEEO,C8H19NO2,CCN(CC)CCOCCO,140-82-9
TMPOL,C9H19NO,CC1(CC(CC(N1)(C)C)O)C,2403-88-5
